breed,country,height_cm,weight_kg,tail_length_cm,body_mass_g,sex,
Labrador,UK,38.2,12.5,20.1,37500,male,
Labrador,UK,36.5,11.8,18.9,38000,female,
Labrador,UK,39,12,19.2,32500,female,
Labrador,UK,37.1,11.5,19.7,34500,female,
Labrador,UK,39.3,12.2,19.8,36500,male,
Labrador,UK,38.7,12,19.6,36250,female,
Labrador,UK,39.5,12.5,20.3,46750,male,
Labrador,UK,37.9,12.2,19.5,32000,female,
Labrador,Canada,38.4,12.1,19.7,38000,male,
Labrador,Canada,36,11.7,18.6,44000,male,
Labrador,Canada,37.5,12.4,19.2,37000,female,
Labrador,Canada,38.6,12.1,19.5,34500,female,
Labrador,Canada,39.7,12.8,20.4,45000,male,
Labrador,Canada,36.9,12,18.9,33250,female,
Labrador,Canada,40,13.1,20.6,42000,male,
Labrador,Canada,37.3,11.9,19.3,34000,female,
Labrador,Canada,38.5,12.4,19.7,36000,male,
Golden Retriever,Canada,55.4,25.3,35.4,46750,male,
Golden Retriever,Canada,56,24.8,36,38000,female,
Golden Retriever,Canada,54.8,25,35.5,44000,male,
Golden Retriever,Canada,56.2,26.1,36.2,37000,female,
Golden Retriever,Canada,55.9,24.9,35.9,34500,female,
Golden Retriever,Canada,56.5,26.3,36.3,45000,male,
Golden Retriever,Canada,54.2,25.1,35.6,33250,female,
Golden Retriever,Germany,55.6,26,36.1,42000,male,
Golden Retriever,Germany,55,25.6,35.7,34000,female,
Golden Retriever,Germany,54.5,25.4,35.8,36000,male,
Golden Retriever,Germany,56.1,26.5,36.4,46750,male,
Golden Retriever,Germany,55.3,25.7,35.9,32000,female,
Golden Retriever,Germany,55.7,25.9,36,38000,male,
Golden Retriever,Germany,54.9,25.2,35.6,44000,male,
Bulldog,Germany,31.5,22.5,10.3,45000,male,
Bulldog,Germany,30.8,21.8,10,33250,female,
Bulldog,Germany,32,23,10.6,42000,male,
Bulldog,Germany,31.7,22.7,10.4,34000,female,
Bulldog,Germany,31.2,22.4,10.2,36000,male,
Bulldog,Germany,31.9,22.9,10.5,46750,male,
Bulldog,Germany,30.9,22.2,10.1,32000,female,
Bulldog,Germany,31.6,22.6,10.3,38000,male,
Bulldog,Germany,32.3,23.2,10.7,44000,male,
Bulldog,UK,31.4,22.3,10.2,37000,female,
Bulldog,UK,32.1,23.1,10.6,34500,female,
Bulldog,UK,31.8,22.8,10.4,45000,male,
Bulldog,UK,30.7,22.1,10,33250,female,
Bulldog,UK,31,22.3,10.3,42000,male,
German Shepherd,Germany,60.2,30.5,38.4,50000,male,
German Shepherd,Germany,59.8,30,38,51000,female,
German Shepherd,Germany,61.5,31.2,38.9,52000,male,
German Shepherd,Germany,58.9,29.5,37.6,50500,female,
German Shepherd,Germany,60.7,30.8,38.5,51500,male,
German Shepherd,Germany,61,31,38.7,52500,male,
German Shepherd,Germany,59.3,29.7,37.8,49500,female,
German Shepherd,Canada,60.5,30.6,38.4,50500,male,
German Shepherd,Canada,60,30.3,38.2,51000,female,
German Shepherd,Canada,61.8,31.5,38.9,52000,male,
German Shepherd,Canada,59.5,29.8,37.7,50500,female,
German Shepherd,Canada,61.3,31.1,38.6,51500,male,
German Shepherd,Canada,58.7,29.4,37.5,49500,female,
German Shepherd,Canada,60.9,30.9,38.6,52500,male,
German Shepherd,Canada,60.6,30.7,38.4,50500,male,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
